time ,power
298020,5862.5093
298050,5848.1782
298080,5814.7007
298110,5808.9253
298140,5793.7119
298170,5790.4194
298200,5793.9819
298230,5793.3982
298260,5792.8145
298290,5793.6201
298320,5802.9282
298350,5826.7817
298380,5822.7065
298410,5831.8921
298440,5829.4961
298470,5830.8003
298500,5821.3267
298530,5814.4893
298560,5802.5117
298590,5802.3657
298620,5796.9868
298650,5798.9517
298680,5798.3203
298710,5798.8179
298740,5805.0063
298770,5809.709
298800,5809.1196
298830,6167.1338
298860,6166.0532
298890,6152.1519
298920,6152.4355
298950,6158.7329
298980,6153.543
299010,6148.9209
299040,6135.3721
299070,6140.0718
299100,6141.6021
299130,6139.8418
299160,6149.9722
299190,6152.1768
299220,6151.9824
299250,6108.2793
299280,6086.0122
299310,6084.6841
299340,6087.4878
299370,6097.6914
299400,6108.0723
299430,6111.3384
299460,6088.2363
299490,6084.916
299520,6105.0815
299550,6108.13965
299580,6111.1978
299610,6077.6411
299640,6085.0293
299670,6086.5562
299700,6095.8643
299730,6125.0615
299760,6121.3672
299790,6099.3936
299820,6092.4907
299850,6090.2612
299880,6088.9883
299910,6082.7988
299940,6078.7251
299970,6105.4897
300000,6105.2202
300030,6098.7266
300060,6096.0171
300090,6100.2451
300120,6102.7505
300150,6159.4644
300180,6153.2974
300210,6142.1323
300240,6146.6704
300270,6147.1851
300300,6146.5073
300330,6145.1719
300360,6143.3745
300390,6139.7939
300420,6137.6675
300450,6137.9873
300480,6137.2451
300510,6133.3252
300540,6124.3042
300570,6161.2256
300600,6144.2686
300630,6124.8013
300660,6111.0068
300690,6101.4966
300720,6098.6797
300750,6101.9048
300780,6100.9526
300810,6098.126
300840,6092.1543
300870,6099.082
300900,6109.2725
300930,6114.2871
300960,6110.9668
300990,6110.72045
301020,6110.4741
301050,6118.3462
301080,6121.4287
301110,6112.8086
301140,6112.1489
301170,6146.627
301200,6153.8174
301230,6151.5823
301260,6149.3472
301290,6165.1782
301320,6158.7529
301350,6152.7759
301380,6157.8379
301410,6159.335
301440,6160.9746
301470,6165.8403
301500,6175.1353
301530,6174.5444
301560,6177.8862
301590,6170.7432
301620,6176.5688
301650,6178.8833
301680,6174.7852
301710,6174.458
301740,6156.4463
301770,6144.0259
301800,6131.084
301830,6129.9224
301860,6121.4185
301890,6118.436
301920,6116.9775
301950,6116.1621
301980,6111.4263
302010,6104.2725
302040,6109.9199
302070,6111.0571
302100,6112.9941
302130,6125.6919
302160,6126.4614
302190,6127.5884
302220,6122.6128
302250,6122.5005
302280,6127.8052
302310,6127.5425
302340,5988.8325
302370,5985.001
302400,5988.355
302430,5987.3179
302460,5990.4976
302490,5989.6523
302520,5989.3911
302550,6000.3701
302580,6009.7114
302610,6007.9702
302640,6001.9766
302670,5995.8711
302700,5985.5967
302730,5969.3618
302760,5839.0391
302790,5818.3091
302820,5822.333
302850,5876.854
302880,5904.8135
302910,5902.8408
302940,5897.2134
302970,5886.3022
303000,5875.8218
303030,5865.8662
303060,5859.9878
303090,5855.2319
303120,5851.98165
303150,5848.7314
303180,5852.7632
303210,5856.5815
303240,5861.1221
303270,5850.1597
303300,5844.7227
303330,5849.8721
303360,5861.9126
303390,5855.2412
303420,5862.5283
303450,5868.1685
303480,5846.7251
303510,5849.6333
303540,5843.9932
303570,5839.7861
303600,5835.6196
303630,5834.9824
303660,5826.4697
303690,5840.1587
303720,5835.3086
303750,5830.4712
303780,5837.4341
303810,5831.5708
303840,5825.646
303870,5818.1753
303900,5828.6631
303930,5840.2266
303960,5874.5581
303990,5894.6597
304020,5911.291
304050,5910.3389
304080,5911.9932
304110,5913.2466
304140,5909.8447
304170,5905.3403
304200,5908.6704
304230,5913.4341
304260,5920.1108
304290,5917.167
304320,5920.2534
304350,5925.2334
304380,5931.7471
304410,5941.2515
304440,5939.1343
304470,5932.7861
304500,5932.752
304530,5933.4917
304560,5927.4199
304590,5921.8809
304620,5927.16455
304650,5932.4482
304680,5947.7729
304710,5961.8662
304740,5964.1948
304770,5953.4136
304800,5931.353
304830,5925.17945
304860,5919.0059
304890,5934.647
304920,5981.7158
304950,5984.3638
304980,5993.646
305010,5993.7363
305040,5996.9624
305070,5994.6309
305100,6002.5547
305130,5990.2378
305160,5985.2261
305190,5980.2695
305220,5970.1426
305250,5978.7144
305280,5980.7339
305310,5986.7788
305340,5982.647
305370,6185.5234
305400,6164.9746
305430,6164.8447
305460,6163.2017
305490,6167.3438
305520,6153.0156
305550,6148.4966
305580,6145.752
305610,6138.8794
305640,6148.0044
305670,6145.5068
305700,6143.623
305730,6142.3867
305760,6149.0728
305790,6143.7236
305820,6137.5503
305850,6123.1899
305880,6123.1055
305910,6124.1992
305940,6125.5547
305970,6127.2544
306000,6130.3892
306030,6125.1416
306060,6124.6875
306090,6124.0679
306120,6131.7319
306150,6140.5674
306180,6145.1807
306210,6143.186
306240,6146.0947
306270,6141.8701
306300,6143.8755
306330,6132.4136
306360,6126.9492
306390,6124.4092
306420,6124.9868
306450,6118.6279
306480,6110.7861
306510,6106.8022
306540,6122.5601
306570,6120.3354
306600,6121.3149
306630,6122.6235
306660,6121.4272
306690,6119.5767
306720,6120.7017
306750,6123.7432
306780,6126.7847
306810,6129.8931
306840,6136.272
306870,5931.4678
306900,5923.6665
306930,5906.9922
306960,5891.0205
306990,5877.7778
307020,7513.2388
307050,12012.953
307080,11782.2
307110,11707.425
307140,15609.099
307170,16308.364
307200,16303.188
307230,21336.129
307260,21515.121
307290,21399.068
307320,21345.801
307350,21327.063
307380,21429.365
307410,21418.537
307440,21682.484
307470,22817.449
307500,22801.59
307530,22791.154
307560,22978.404
307590,23491.977
307620,28121.293
307650,28232.189
307680,28173.244
307710,29770.096
307740,30936.285
307770,30366.33
307800,29828.75
307830,29138.855
307860,29971.342
307890,29891.373
307920,30488.902
307950,31015.24
307980,32231.98
308010,32019.719
308040,32283.043
308070,32513.404
308100,32519.119
308130,31438.129
308160,31172.746
308190,31939.053
308220,32191.367
308250,32539.711
308280,32888.055
308310,32949.488
308340,32510.367
308370,33139.758
308400,32709.316
308430,33014.355
308460,34330.293
308490,35428.844
308520,36527.395
308550,35838.523
308580,36001.016
308610,39328.418
308640,38773.793
308670,40085.516
308700,40488.02
308730,41821.277
308760,43397.93
308790,43496.625
308820,44549.422
308850,45783.082
308880,47950.598
308910,48477.59
308940,48649.563
308970,48118.328
309000,52837.352
309030,47545.609
309060,47558.641
309090,47694.332
309120,49431.738
309150,44908.793
309180,43861.793
309210,46287.277
309240,45518.48
309270,46916.355
309300,49035.898
309330,46734.98
309360,46970.32
309390,48667.219
309420,46612.156
309450,48033.563
309480,48156.996
309510,49159.082
309540,48575.336
309570,51179.004
309600,47930.027
309630,48352.191
309660,51269.492
309690,48151.941
309720,49466.652
309750,49417.754
309780,47756.566
309810,48127.77
309840,47621.375
309870,48585.063
309900,48259.84
309930,47186.109
309960,59486.461
309990,49604.891
310020,51402.328
310050,51269.299
310080,51136.27
310110,51186.902
310140,49822.09
310170,49020.828
310200,52066.836
310230,49734.07
310260,50295.1735
310290,50856.277
310320,49715.645
310350,49721.8985
310380,49728.152
310410,48523.805
310440,46078.551
310470,47510.902
310500,50142.848
310530,44654.371
310560,45166.254
310590,49191.898
310620,47695.691
310650,47198.5044
310680,46701.3178
310710,46204.1312
310740,45706.9446
310770,45209.758
310800,45541.516
310830,47782.184
310860,46877.813
310890,46434.352
310920,45589.297
310950,47120.48
310980,46448.824
311010,46580.93
311040,46883.594
311070,44499.77
311100,47041.746
311130,48590.707
311160,48633.391
311190,46308.426
311220,46365.172
311250,48138.078
311280,48239.285
311310,50399.57
311340,48192.371
311370,48992.277
311400,45542.633
311430,48039.758
311460,49500.879
311490,47850.105
311520,48042.309
311550,45917.785
311580,44706.508
311610,44907.914
311640,47832.121
311670,47533.453
311700,47178.191
311730,46970.82
311760,46774.406
311790,48580.23
311820,46213.801
311850,46891.5
311880,45910.082
311910,44928.664
311940,47655.457
311970,47950.152
312000,45003.422
312030,47682.078
312060,46609.094
312090,44215.3245
312120,41821.555
312150,43702.875
312180,44231.84
312210,41627.777
312240,40713.223
312270,36165.559
312300,36646.32
312330,36959.871
312360,37328.395
312390,34725.672
312420,35646.777
312450,37198.859
312480,37492.699
312510,34992.684
312540,36846.223
312570,37371.449
312600,37831.66
312630,38053.277
312660,37958.383
312690,38307.191
312720,40396.246
312750,39016.258
312780,36841.551
312810,36725.086
312840,37270.582
312870,38507.406
312900,38384.148
312930,37314.813
312960,38102.574
312990,37613.602
313020,37291.133
313050,37353.027
313080,39415.391
313110,37437.711
313140,40797.668
313170,41215.082
313200,44722.934
313230,47035.203
313260,48764.035
313290,48967.17275
313320,49170.3105
313350,49373.44825
313380,49576.586
313410,51493.996
313440,47793.68
313470,48918.008
313500,48931.27
313530,50416.504
313560,46900.914
313590,45603.105
313620,48202.004
313650,50693.066
313680,51970.781
313710,49106.543
313740,49655.219
313770,52436.105
313800,51882.832
313830,50625.098
313860,52284.984
313890,53095.602
313920,50751.449
313950,51393.754
313980,52036.059
314010,53860.695
314040,51140.238
314070,55454.805
314100,54753.082
314130,52054.004
314160,50912.93
314190,51709.016
314220,52183.984
314250,54336.434
314280,52911.602
314310,54753.297
314340,52034.309
314370,53277.949
314400,54732.902
314430,54063.238
314460,51029.555
314490,51299.035
314520,54438.102
314550,54946.965
314580,54787.289
314610,53390.23
314640,54845.57
314670,51239.863
314700,53713.703
314730,53570.285
314760,50987.094
314790,58289.035
314820,54117.121
314850,52041.652
314880,53849.773
314910,55158.637
314940,56903.465
314970,54717.953
315000,55142.078
315030,51055.59
315060,52248.941
315090,56742.957
315120,53624.074
315150,52263.535
315180,54142.918
315210,53692.578
315240,52912.824
315270,52484.523
315300,53731.172
315330,52647.492
315360,53404.805
315390,51666.152
315420,51017.969
315450,54544.848
315480,54453.84
315510,53893.7795
315540,53333.719
315570,52185.387
315600,52604.6155
315630,53023.844
315660,53019.387
315690,52975.359
315720,54041.898
315750,51495.527
315780,52513.664
315810,53453.438
315840,53891.137
315870,54283.832
315900,52413.141
315930,52655.656
315960,52753.234
315990,52374.992
316020,51091.996
316050,51870.977
316080,50064.773
316110,48953.008
316140,49283.133
316170,51245.266
316200,49553.262
316230,50416.121
316260,51291.578
316290,50276.109
316320,50289.449
316350,50704.742
316380,46636.574
316410,48857.703
316440,48284.227
316470,50114.254
316500,53312.012
316530,51453.164
316560,49432.695
316590,50058.785
316620,51337.109
316650,50806.781
316680,49071.68
316710,51041.605
316740,50590.238
316770,49530.5
316800,49427.758
316830,53303.996
316860,49584.77
316890,54176.918
316920,50666.559
316950,51185.336
316980,54192.602
317010,53180.578
317040,53090.203
317070,50599.535
317100,53663.574
317130,52440.469
317160,53945.305
317190,54675.516
317220,54802.926
317250,56191.469
317280,51630.68
317310,50904.16
317340,49552.676
317370,52790.363
317400,52665.938
317430,53320.488
317460,53474.133
317490,52252.336
317520,51771.1385
317550,51289.941
317580,53221.926
317610,57436.512
317640,55291.172
317670,52606.535
317700,50748.477
317730,52325.605
317760,51806.066
317790,53980.805
317820,54939.246
317850,58898.496
317880,53926.344
317910,51925.07
317940,51244.336
317970,50379.57
318000,54730.961
318030,54413.949
318060,53411.094
318090,51546.156
318120,52508.781
318150,52138.922
318180,55935.363
318210,52880.559
318240,52147.207
318270,54173.23
318300,53001.277
318330,51409.164
318360,56387.059
318390,54360.051
318420,56499.156
318450,56975.551
318480,55958.25
318510,52203.313
318540,52861.141
318570,52733.781
318600,55957.16
318630,53253.484
318660,48872.016
318690,52386.309
318720,52993.121
318750,55278.031
318780,53159.309
318810,50237.145
318840,49867.801
318870,51383.051
318900,55859.98
318930,54229.988
318960,53941.73
318990,55332.559
319020,54037.082
319050,53226.969
319080,53005.152
319110,53351.805
319140,51804.8165
319170,50257.828
319200,52976.52
319230,51218.566
319260,52244.5625
319290,53270.559
319320,51539.086
319350,53936.441
319380,53750.789
319410,52028.594
319440,50591.238
319470,52038.926
319500,53623.664
319530,52857.566
319560,50026.328
319590,53629.273
319620,52936.949
319650,52230.93
319680,53651.914
319710,54584.203
319740,52182.008
319770,52623.965
319800,52418.473
319830,56693.629
319860,52714.621
319890,56562.406
319920,52445.918
319950,54395.125
319980,56570.922
320010,54149.816
320040,55611.527
320070,55012.027
320100,52624.289
320130,50201.891
320160,55225.129
320190,52902.688
320220,55636.277
320250,53287.344
320280,53198.938
320310,55514.246
320340,53906.637
320370,52705.875
320400,57439.801
320430,54052.25
320460,56694.293
320490,55455.691
320520,55931.066
320550,59322.293
320580,55422.695
320610,55818.82
320640,57562.465
320670,61389.422
320700,56243.348
320730,56441.113
320760,54250.961
320790,54635.004
320820,56666.598
320850,57044.293
320880,55607.426
320910,53555.867
320940,54897.762
320970,55539.141
321000,58590.391
321030,56002.102
321060,53081.25
321090,54364.07
321120,54523.072
321150,54682.074
321180,53814.602
321210,52873.516
321240,54994.602
321270,56411.688
321300,56678.848
321330,54882.848
321360,54026.594
321390,57649.047
321420,57874.844
321450,54663.996
321480,52684.953
321510,55683.125
321540,54422.25
321570,50195.262
321600,49826.277
321630,55845.547
321660,56636.637
321690,53565.48
321720,56299.125
321750,52003.52
321780,50397.207
321810,53119.688
321840,54826.41
321870,51658.73
321900,53781.184
321930,55525.047
321960,53016.816
321990,52068.617
322020,55879.047
322050,51725.148
322080,51130.273
322110,50609.559
322140,52369.039
322170,53041.867
322200,52921.582
322230,53119.18
322260,52183.957
322290,55288.574
322320,58586.703
322350,55167.59
322380,50781.43
322410,55812.328
322440,53367.926
322470,52865.484
322500,51500.488
322530,53952.914
322560,53608.043
322590,54115.598
322620,51364.113
322650,51321.465
322680,60671.559
322710,51738.383
322740,51671.809
322770,52602.7385
322800,53533.668
322830,50685.383
322860,47837.098
322890,47615.48
322920,50888.258
322950,37878.523
322980,35658.219
323010,6160.1201
323040,6169.5703
323070,6160.7603
323100,6159.7671
323130,6182.8296
323160,6190.7471
323190,6164.4683
323220,6160.1504
323250,6173.9678
323280,6163.353
323310,6170.6289
323340,6174.6348
323370,6173.7246
323400,6160.1675
323430,6146.9658
323460,6158.1992
323490,6172.002
323520,6167.7817
323550,6162.6489
323580,6144.2461
323610,6147.0459
323640,6107.8701
323670,6096.4175
323700,6088.4331
323730,6086.5332
323760,6101.8628
323790,6107.9814
323820,6116.4932
323850,6099.0942
323880,6082.5503
323910,6070.7515
323940,6059.5366
323970,6101.3135
324000,6121.4893
324030,6125.8208
324060,6120.7935
324090,6131.9126
324120,6130.9556
324150,6139.5034
324180,6140.7554
324210,6151.5977
324240,6154.0591
324270,6144.1089
324300,6137.6221
324330,6186.6855
324360,6186.0913
324390,6190.5396
324420,6187.0254
324450,6195.542
324480,6200.0952
324510,6182.4736
324540,6159.5815
324570,6145.4346
324600,6137.5327
324630,6137.5781
324660,6149.1895
324690,6146.9207
324720,6144.6519
324750,6145.8779
324780,6150.5083
324810,6155.5693
324840,6154.0293
324870,6173.0239
324900,6173.0396
324930,6181.6274
324960,6176.7651
324990,6181.9639
325020,6175.8584
325050,6169.8633
325080,6164.7705
325110,6195.1567
325140,6237.5913
325170,6246.1504
325200,6167.2617
325230,6154.561
325260,6159.4517
325290,6158.563
325320,6140.8228
325350,6111.5298
325380,6084.5688
325410,6074.3818
325440,6071.7686
325470,6073.1328
325500,6065.8628
325530,6077.355
325560,6076.6494
325590,7584.1196
325620,7275.4463
325650,7257.3218
325680,7208.083
325710,7203.6978
325740,7241.4844
325770,7246.52
325800,7253.1289
325830,7263.1909
325860,7283.1865
325890,7289.4585
325920,7311.8481
325950,7316.0112
325980,7329.6855
326010,7326.4253
326040,7337.2224
326070,7348.0195
326100,7369.8013
326130,8437.1592
326160,6932.0327
326190,6931.0122
326220,6930.5654
326250,6930.271
326280,6870.8291
326310,7019.9551
326340,7018.6777
326370,7025.3062
326400,7026.4485
326430,7027.5908
326460,7022.71
326490,7016.7046
326520,7009.3486
326550,7013.5532
326580,7025.6304
326610,55295.18
326640,53840.832
326670,55673.988
326700,52563.594
326730,52030.492
326760,53140.82
326790,58076.918
326820,54772.32
326850,51294.531
326880,50282.43
326910,52118.441
326940,53727.512
326970,55918.273
327000,54257.141
327030,53627.129
327060,52663.816
327090,51916.574
327120,55298.387
327150,50777.938
327180,53345.73
327210,50786.043
327240,53940.082
327270,53004.598
327300,56042.66
327330,53486.102
327360,53817.059
327390,53891.223
327420,51799.551
327450,51104.766
327480,51268.391
327510,51128.543
327540,51139.852
327570,54979.367
327600,54196.613
327630,52749.215
327660,52625.123
327690,52501.031
327720,51758.285
327750,53433.66
327780,50223.504
327810,52815.105
327840,52266.496
327870,52131.484
327900,53663.965
327930,52324.328
327960,53559.246
327990,52596.602
328020,53177.355
328050,53174.453
328080,54523.141
328110,48388.039
328140,52596.328
328170,51274.281
328200,53074.766
328230,54433.547
328260,53496.402
328290,55576.605
328320,54847.816
328350,54119.027
328380,52920.578
328410,51493.941
328440,54216.371
328470,52942.379
328500,50611.195
328530,51408.715
328560,50760.652
328590,54908.734
328620,53351.785
328650,52110
328680,54079.262
328710,49913.645
328740,49082.449
328770,51291.777
328800,52452.043
328830,51952.516
328860,52676.641
328890,53000.164
328920,52666.715
328950,51532.832
328980,52051.703
329010,52693.137
329040,53122.336
329070,51137.715
329100,49191.777
329130,52311.09
329160,50623.738
329190,51455.207
329220,49096.332
329250,49536.5742
329280,49976.8164
329310,50417.0586
329340,50857.3008
329370,51297.543
329400,50941.043
329430,52610.535
329460,51316.359
329490,49227.25
329520,49996.871
329550,50735.164
329580,52449.531
329610,52076.672
329640,51136.273
329670,51962.789
329700,52358.273
329730,50407.188
329760,51710.258
